lambdas,Dx,Dy,flux_sum,flux_integral,flux_err,fwhms,y_fwhm_sup,y_fwhm_inf,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
699.3114717699586,673,0.15760278911716696,324.50458017071674,315.5661177771387,1.4934454528135883,4.152541446814645,34.30869259840732,26.003609704778032,65.4534143745542,30.156151151592677,3.7759190722102,2.6721083631578564,0.012380053569426685,0.42946204926611387,89.19156940754294
700.2693218696058,674,0.18349940794530895,324.42802372355436,317.635642543141,1.4995308659145572,4.154501351101388,34.309672550550694,26.00066984834792,65.74363255713574,30.155171199449306,3.7888562275555198,2.6774936443072845,0.012547901817881625,0.4360691866539399,89.19156940754294
701.2268381488554,675,0.20556246685914203,326.2477372551421,317.2865114325688,1.4969873052779448,4.179884207806346,34.33408272890317,25.97431431329048,65.53239907761584,30.154198521096827,3.801852305388932,2.6828921546278655,0.012715116541792016,0.4428026708706281,89.19156940754294
702.1840203058468,676,0.18750542773054235,325.93464483068954,317.6114235789244,1.503177907194026,4.181815016929519,34.33504813346476,25.97141809960572,65.46030689783625,30.15323311653524,3.814907305710438,2.6883038941195996,0.012881697741157872,0.44966250191617907,89.19156940754294
703.1408680394269,677,0.1526517287195155,326.8974049120116,318.4306300077392,1.501977817794319,4.1837312784709155,34.33600626423546,25.968543707293627,65.48950547759787,30.152274985764542,3.828021228520037,2.6937288627824865,0.013047645415979182,0.4566486797905923,89.19156940754294
704.0973810491489,678,0.19157528670060486,327.0171044164659,320.2083288101513,1.5033861007223592,4.18563299243052,34.336957121215264,25.96569113635422,65.7146126914639,30.15132412878474,3.841194073817729,2.699167060616527,0.013212959566255955,0.4637612044938683,89.19156940754294
705.0535590352739,679,0.21107283100451824,323.4094122640013,316.03536700722935,1.4976062411080604,4.21095765880834,34.36133820440417,25.93942288678749,64.71947507030734,30.15038054559583,3.854425841603514,2.70461848762172,0.013377640191988182,0.4710000760260066,89.19156940754294
706.00940169877,680,0.18525115439681628,327.53530903401423,317.14350616046863,1.4995714827926667,4.212830277604375,34.36227451380219,25.936613958593437,64.8071060427677,30.149444236197812,3.867716531877393,2.710083143798066,0.013541687293175873,0.47836529438700764,89.19156940754294
706.9649087413123,681,0.1752544896760142,326.70850859022494,318.85353133841875,1.5028087246583477,4.214688348818626,34.36320354940931,25.93382685177206,65.01642654500499,30.148515200590687,3.8810661446393646,2.715561029145565,0.013705100869819024,0.4858568595768712,89.19156940754294
707.9200798652828,682,0.1582561737996464,325.0436550262941,317.7079852255224,1.4993415325292627,4.2399693724510925,34.38756281122555,25.90762406632336,64.64316757321298,30.147593438774454,3.894474679889429,2.721052143664217,0.013867880921917626,0.49347477159559694,89.19156940754294
708.8749147737714,683,0.18117218203805407,325.46685715352896,317.3650341646189,1.5011895748116708,4.241798348501781,34.388477299250894,25.904880602247328,64.43380903440207,30.14667895074911,3.907942137627587,2.7265564873540225,0.014030027449471695,0.5012190304431856,89.19156940754294
709.8294131705748,684,0.18159097811252067,327.1259556090465,317.8572279938643,1.4976350605723279,4.243612776970679,34.38938451348534,25.902158959543982,64.39389151876532,30.14577173651466,3.9214685178538384,2.7320740602149804,0.014191540452481222,0.5090896361196366,89.19156940754294
